微信摇一摇,20022937,107,微信功能,19966636,
云锋金融,20075400,107,中国证券公司,20005762,
Open Broadcaster Software（OBS）,20032279,107,视频直播软件,19592957,
言论监管,19562172,106,政治,19551424,
言论监管,19562172,106,中国,19586942,
邓稼先,20074306,106,物理学家,19562983,
邓稼先,20074306,106,核武器,19676051,
邓稼先,20074306,106,中国科学院院士,20014920,
牛魔王,19875057,106,西游记人物,20012848,
牛魔王,19875057,106,神话人物,19915020,
骆家辉（Gary Faye Locke）,19637001,106,美国政治人物,19942986,
用户名,19571478,106,用户,19556849,
僵尸用户,19580276,106,用户,19556849,
网络出版,19894727,106,数字出版,19597477,
三次元,19693867,106,ACG 文化,20004246,
共时性 (Sychronicity),19632867,106,荣格,19567576,
购买欲望,19644245,106,欲望,19601863,
集成显卡,19628962,106,处理器,19612331,
集成显卡,19628962,106,显卡,19563484,
Genymotion,20032560,106,安卓模拟器,19876552,
Genymotion,20032560,106,模拟器,19641122,
Genymotion,20032560,106,Android,19603145,
FontBook for iOS,19840553,106,iOS 应用,19551991,
FontBook for iOS,19840553,106,iPhone 应用,19550763,
日内瓦,19693051,106,瑞士,19574145,
大兴安岭地区,20068463,106,黑龙江省,19682314,
大兴安岭地区,20068463,106,兴安岭,20023544,
电烙铁,19722365,106,焊接,19895327,
电烙铁,19722365,106,DIY,19553863,
Long Shadows,19863357,106,扁平化设计 (Flat Design),19804906,
弹幕视频,19850010,106,弹幕视频网站,19594520,
Sigur Rós (乐队),19685422,106,后摇（Post Rock）,19557092,
火车票预定,19648533,106,火车票购买,19665284,
零(恐怖游戏),20041482,106,任天堂 (Nintendo),19552393,
零(恐怖游戏),20041482,106,家用主机游戏,19552144,
零(恐怖游戏),20041482,106,恐怖游戏,19877167,
抗癌公社,19732637,106,病友互助,19584357,
抗癌公社,19732637,106,众筹平台,19917429,
抗癌公社,19732637,106,抗癌,19585497,
抗癌公社,19732637,106,相互保险,20051051,
Barkles,19668019,106,拉拉社交软件,19968318,
天天特价,19829307,106,折800,19840578,
Facebook 收购 Oculus,19965814,106,Facebook 并购案,19624264,
Facebook 收购 Oculus,19965814,106,Oculus VR,19872562,
电容式触摸屏,19879466,106,触摸屏,19584364,
Reeder 2 for iOS,19886517,106,iOS RSS 阅读器,19945359,
Reeder 2 for iOS,19886517,106,Reeder,19551889,
威尔特·张伯伦（Wilt Chamberlain）,20042054,106,NBA 球员,19655693,
威尔特·张伯伦（Wilt Chamberlain）,20042054,106,中锋（Center）,19957885,
评剧,19614056,106,戏曲,19614052,
WTA 超5巡回赛,19823240,106,网球赛事,19609323,
深圳大学法学院,19701021,106,深圳大学,19588657,
成语背后的故事,19821149,106,成语故事,19674873,
米兰达（英剧）,19646960,106,英剧,19557147,
TIOBE,19568318,106,编程语言,19552826,
降噪耳塞,20018081,106,降噪耳机,19852078,
钱大掌柜,19969501,106,兴业银行,19592950,
点穴,19611590,106,武功,19624839,
Apache OpenOffice,19596182,106,Apache,19574052,
B2C 包装,19596998,106,B2C,19553117,
郭芙,20021615,106,神雕侠侣（小说）,20009879,
知乎协议,19575682,106,知乎,19550228,
知乎协议,19575682,106,知乎产品,19552104,
翡柏（知乎用户）,20003347,106,知乎用户,19551536,
涨薪,19709727,105,「未归类」话题,19776751,
工党 (The Labour Party),20048153,105,社会民主主义（Social democracy）,20073410,
工党 (The Labour Party),20048153,105,工党,20073417,
工党 (The Labour Party),20048153,105,英国政治,19708680,
工党 (The Labour Party),20048153,105,组织与机构,19565798,
车型,19617780,105,型号,19602232,
车型,19617780,105,产品,19552131,
应急预案,19732443,105,计划,19570938,
公信力,19594852,105,信息,19567217,
公信力,19594852,105,可靠性,19899992,
噪音艺术,19787359,105,音乐,19550453,
古都,19634836,105,古城,19635984,
古都,19634836,105,历史,19551077,
古都,19634836,105,城市,19551419,
纸巾,19659987,105,纸,19608602,
政府预算,19826983,105,政府,19582543,
政府预算,19826983,105,预算,19622676,
订餐,19633583,105,本地生活服务,20017836,
订餐,19633583,105,餐饮,19557025,
历史周期律,19998907,105,历史规律,19645733,
沉船,19645750,105,海难（船难）,19891940,
沉船,19645750,105,遗址,19591612,
代数组合,20021027,105,组合数学（Combinatorics）,19620869,
代数组合,20021027,105,代数,19558721,
突发疾病,19900662,105,疾病,19556537,
精神药理学,20046119,105,药理学,19653436,
精神药理学,20046119,105,心理治疗,19552474,
精神药理学,20046119,105,精神病学,19671577,
土地制度,19964343,105,制度,19603322,
土地制度,19964343,105,土地,19593851,
土地制度,19964343,105,土地管理,19664160,
参与性行为研究,19628344,105,行为学,19578382,
爬行类,19668366,105,脊椎动物,20023427,
圣战,19860202,105,恐怖主义,19585925,
人民文学出版社,19940618,105,出版社,19571494,
王心凌,20022564,105,华语流行音乐歌手,20015213,
王心凌,20022564,105,女演员,19568974,
王心凌,20022564,105,女歌手,19630539,
跟着贝尔去冒险,20054939,105,综艺节目,19561746,
切韵,19654893,105,中古音,19656895,
同直婚,19731383,105,同性恋,19552984,
台湾原住民,19709148,105,中华民国,19555365,
台湾原住民,19709148,105,台湾,19553437,
台湾原住民,19709148,105,少数民族,19582826,
广铁集团,19607421,105,铁路局,19630272,
经验积累,20006222,105,经验,19553380,
刘汉,19947973,105,中国企业家,19589933,
OS X Server,19622726,105,macOS,19550290,
OS X Server,19622726,105,服务器,19554575,
解签,19740228,105,术数,19699134,
柚子木（字幕组）,20035704,105,字幕组,19584538,
中国电影发展史,19847325,105,中国电影,19588633,
炮灰,19847946,105,战争,19559546,
铃木保奈美,20023700,105,日本演员,19937569,
铃木保奈美,20023700,105,女演员,19568974,
Telnet,19618053,105,网络协议,19779985,
Spore,19657731,105,艺电 (EA),19550880,
巴霍巴利王：开端,20056645,105,印度电影,19613071,
烟瘾,19691512,105,瘾,19592191,
烟瘾,19691512,105,戒烟,19594130,
GreaseMonkey,19625479,105,JavaScript,19552521,
GreaseMonkey,19625479,105,浏览器插件,19587330,
iOS 激活锁 (Activation Lock),19863439,105,iOS 7,19800856,
iOS 激活锁 (Activation Lock),19863439,105,Find My iPhone,19838076,
iOS 激活锁 (Activation Lock),19863439,105,iCloud,19588618,
iOS 激活锁 (Activation Lock),19863439,105,防盗,19619022,
厦门大学 EMBA,19709217,105,厦门大学,19581962,
厦门大学 EMBA,19709217,105,EMBA,19559501,
绍兴柯桥,19729925,105,绍兴,19586191,
葆婴,20037558,105,直销类企业,19587793,
镜与灯（The Mirror and Lamp）,20003378,105,西方文学理论,19799804,
评书演员,20016636,105,评书,19616333,
初中政治课,20020515,105,初中,19586248,
奥迪双钻,20001801,105,玩具公司,19735685,
中国大学MOOC,19960227,105,慕课网,19960259,
纪念碑谷2（游戏）,20084882,105,纪念碑谷（游戏 | Monument Valley）,20003434,
如龙 0 誓言的场所,20022726,105,如龙（游戏 | Yakuza）,20019432,
汉语编程,20005631,105,编程语言,19552826,
QQ 好友,19671980,105,腾讯 QQ,19550333,
C++ builder,19649105,105,Borland,19782900,
网易门户,19791255,105,网易,19552834,
卡尔·伊坎（Carl Icahn）,20013730,105,著名基金经理,20019171,
Excel 宏病毒,19856545,105,Microsoft Excel,19567930,
WikiHow,20012805,105,Wiki (网络系统),19562968,
B2C 商城,19640596,105,B2C,19553117,
QQ 网购,19652727,105,腾讯电子商务,19609553,
JDK源码,19805333,105,JDK,19619153,
小农意识,19998887,104,「未归类」话题,19776751,
创业园区,19607728,104,「未归类」话题,19776751,
政治史,20073359,104,政治,19551424,
政治史,20073359,104,历史,19551077,
史学史,19679640,104,历史学,19661218,
时差,19650633,104,地区,19579537,
格罗方德 (GlobalFoundries),19906569,104,晶圆代工 (Foundry),19815387,
格罗方德 (GlobalFoundries),19906569,104,半导体产业,19815862,
Fusion（融合乐）,19598746,104,音乐类型和流派,19640653,
国家清史纂修工程,19813023,104,中国历史,19551075,
国家清史纂修工程,19813023,104,清朝,19572918,
认识世界,19999329,104,认识,19610531,
伽利略（Galileo Galilei）,19678738,104,物理学家,19562983,
伽利略（Galileo Galilei）,19678738,104,天文学家,20049340,
抗体,19674127,104,免疫学,19603958,
防腐剂,19628041,104,食品添加剂,19597784,
急病,19935814,104,疾病,19556537,
莆田医院名录,20047817,104,魏则西事件,20047674,
莆田医院名录,20047817,104,莆田系医院,20001866,
XRP,19848709,104,虚拟货币,19552099,
黑匣子,19845221,104,航空安全,19572877,
110（报警电话）,19675062,104,公共安全,19630304,
110（报警电话）,19675062,104,政府服务热线,20014816,
船厂,19668857,104,船舶制造,19668886,
魔法科高校的劣等生,20009290,104,日本动画,19573493,
魔法科高校的劣等生,20009290,104,轻小说,19628298,
魔法科高校的劣等生,20009290,104,角川,20031977,
魔法科高校的劣等生,20009290,104,日本漫画,19560939,
何勇,19627977,104,华语流行音乐歌手,20015213,
山东高校,20012748,104,中国大学,19583017,
金属歌剧,19738459,104,歌剧,19551056,
ELF,20012726,104,Galgame,19614798,
龙的牙医,20074104,104,日本动画,19573493,
DDR4 SDRAM,20015857,104,内存 (RAM),19570383,
网络存储,19580009,104,计算机网络,19572894,
迈外迪 (WiWide),19798087,104,Wi-Fi,19553834,
迈外迪 (WiWide),19798087,104,中国科技公司,20005430,
林冲,20012859,104,水浒传人物,20012851,
皮包公司,19805681,104,骗子公司,19912116,
NTFS,19581610,104,Microsoft Windows,19552612,
NTFS,19581610,104,文件系统,19560370,
网银控件,19647204,104,网上银行,19561101,
网银控件,19647204,104,安全软件,19594950,
黑域(阻止运行),20082314,104,Android 应用推荐,19651985,
黑域(阻止运行),20082314,104,Android 应用,19555453,
黑域(阻止运行),20082314,104,Android,19603145,
黑域(阻止运行),20082314,104,安卓优化,20074348,
imgur,19795388,104,图片社区,19576892,
郑和下西洋,19682494,104,明朝历史,19720409,
郑和下西洋,19682494,104,郑和,19682492,
郑和下西洋,19682494,104,大航海时代（历史）,19959130,
赛文奥特曼,20061086,104,奥特曼,19580560,
苏炳添,20018489,104,田径运动员,20018836,
迪迪埃·德罗巴（Didier Yves Drogba Tébily）,19671619,104,前锋,19737773,
迪迪埃·德罗巴（Didier Yves Drogba Tébily）,19671619,104,切尔西（Chelsea FC）,19604477,
奥地利小提琴家,19868677,104,小提琴家,19660240,
司马辽太郎,20012585,104,历史小说,19633346,
司马辽太郎,20012585,104,日本作家,19605496,
FLASH游戏,20006661,104,电脑游戏,19550875,
电地暖,20041370,104,地暖,19656279,
餐厅推荐,20013654,104,餐厅,19551158,
预应力钢结构,19938805,104,预应力,19884716,
环聊,19848955,104,Android,19603145,
环聊,19848955,104,谷歌 (Google),19565870,
Fire TV,19971712,104,亚马逊 (Amazon.com),19550355,
Fire TV,19971712,104,智能机顶盒,19841294,
电信增值业务,19613775,104,电信业务,19628458,
灾害救援,19879503,104,救援,19564152,
咸宁,20023469,104,湖北,19570597,
咸宁,20023469,104,四线城市,19794843,
咸宁,20023469,104,中国城市,19605948,
麻枝准,20026552,104,脚本家,20026961,
WTA 皇冠明珠赛,19823238,104,网球赛事,19609323,
WTA 皇冠明珠赛,19823238,104,女子网球,19554831,
屌丝女士,20015680,104,情景喜剧,19556845,
Google 语音搜索,19614834,104,Google 搜索,19621793,
搜狐网,19695596,104,门户网站,19555895,
搜狐网,19695596,104,搜狐,19560076,
Microsoft Lync,19805510,104,微软产品与服务,19628592,
Surface RT,20003171,104,Microsoft Surface,19565017,
面单吉他,19852044,104,吉他,19556939,
华为荣耀 3C,19932902,104,华为荣耀,19800707,
小米手机 1S 青春版,19707072,104,小米手机 1S,19761251,
敦刻尔克（电影）,20039857,104,克里斯托弗·诺兰导演作品,20016061,
横琴,19710143,104,珠海,19557398,
富士康待遇,19817183,103,「未归类」话题,19776751,
客户端产品,19612168,103,产品,19552131,
象征,19609525,103,象征性事物,19880668,
象征,19609525,103,抽象,19660166,
信息处理,19821644,103,信息,19567217,
脑死亡,19619068,103,大脑,19567084,
脑死亡,19619068,103,医学,19604128,
脑死亡,19619068,103,死亡,19555602,
脑死亡,19619068,103,生物学,19575492,
社会分工,19950212,103,经济学,19560170,
社会分工,19950212,103,社会分层与社会流动,20049274,
社会分工,19950212,103,社会学,19559218,
制造业转型,20025323,103,制造业,19551606,
展览会,19552699,103,传统媒体,19552172,
展览会,19552699,103,展览,19626425,
影视奖项,19742276,103,影视,19554706,
影视奖项,19742276,103,奖项,19705568,
业绩,19607114,103,工作,19588006,
彝语,20007117,103,彝族,19829246,
彝语,20007117,103,语言,19551683,
彝语,20007117,103,中国少数民族语言,20013200,
彝语,20007117,103,汉藏语系,20039430,
欧洲核子中心 (CERN),20072344,103,粒子加速器,19570551,
欧洲核子中心 (CERN),20072344,103,实验物理,19609337,
病变,19840265,103,疾病,19556537,
饲养,19586667,103,养殖,19586663,
心因性失忆,20012633,103,心理,19554945,
心因性失忆,20012633,103,失忆,19592740,
身份验证,19654607,103,身份,19555922,
西餐具,20027659,103,西餐,19597386,
西餐具,20027659,103,餐具,19607798,
布鲁塞尔,20025505,103,首都,19599407,
布鲁塞尔,20025505,103,比利时,19627981,
同人音声,20036502,103,声音艺术,19551029,
同人音声,20036502,103,人头录音,20005443,
同人音声,20036502,103,自发性知觉高潮反应（ASMR）,20005447,
同人音声,20036502,103,同人,19606793,
同人音声,20036502,103,音频应用,19580947,
杀出重围（游戏 | Deus Ex）,20058937,103,单机游戏,19553732,
杀出重围（游戏 | Deus Ex）,20058937,103,赛博朋克（Cyberpunk）,19558891,
杀出重围（游戏 | Deus Ex）,20058937,103,Square Enix,19574917,
杀出重围（游戏 | Deus Ex）,20058937,103,角色扮演游戏（RPG）,19575365,
监理员,19691273,103,监理,19667084,
香港限购婴儿奶粉事件,19817209,103,奶粉,19728582,
香港限购婴儿奶粉事件,19817209,103,新闻事件,19800200,
香港限购婴儿奶粉事件,19817209,103,香港与内地关系,19817187,
乱马?（漫画）,20065980,103,日本漫画,19560939,
孙楠（歌手）,19565929,103,中国大陆歌手,19833812,
梦幻流行（Dream Pop）,20069337,103,摇滚乐,19550714,
公交车让座,19794827,103,公交车,19560868,
公交车让座,19794827,103,让座,19573480,
量子多体理论,20020102,103,量子理论,19943786,
猫咪叫,19727967,103,猫,19554935,
联想收购 IBM x86 服务器业务,19940174,103,并购案,20004361,
联想收购 IBM x86 服务器业务,19940174,103,IBM,19559399,
联想收购 IBM x86 服务器业务,19940174,103,联想 (Lenovo),19591871,
隔离见证,20041262,103,比特币 (Bitcoin),19600228,
桂正和,19704718,103,日本漫画家,19937112,
苹果的接口和线缆,19816820,103,苹果产品,19550266,
苹果的接口和线缆,19816820,103,接口标准和线缆,19564912,
视觉显著性,20054263,103,计算机视觉,19590195,
中影集团,19613473,103,电影公司,19750650,
手机游戏充值,20002916,103,游戏充值,19615491,
硅谷传奇,19647611,103,传记片,19675704,
硅谷传奇,19647611,103,美国电影,19592882,
徕卡显微系统,19911397,103,徕卡 (Leica),19571890,
汉坤律师事务所,20060764,103,律师事务所,19630451,
公历,19665016,103,阳历,19584918,
CDM碳交易,19723851,103,碳交易,19666947,
摆摆书架（网站）,19564119,103,中国互联网网站,19600011,
美团点评集团,20082110,103,中国互联网公司,19621304,
岩田聪,20020204,103,任天堂 (Nintendo),19552393,
无双大蛇（Musou Orochi）,20031148,103,光荣特库摩,19632070,
无双大蛇（Musou Orochi）,20031148,103,动作角色扮演游戏（ARPG）,19723153,
耳机线,19648250,103,耳机,19554332,
OS X 预装应用,19817977,103,OS X 应用,19551349,
打字常识,19722791,103,打字,19588501,
Photo Stream,19725150,103,iCloud,19588618,
布丁优惠券,19658872,103,布丁移动,19725384,
布丁优惠券,19658872,103,生活消费类应用,19559832,
鲁珀特·默多克,19553743,103,21 世纪福克斯 (21st Century Fox),19632183,
吉米·巴特勒（Jimmy Butler）,20035035,103,得分后卫（Shooting Guard）,19670138,
吉米·巴特勒（Jimmy Butler）,20035035,103,芝加哥公牛（Chicago Bulls）,19656377,
吉米·巴特勒（Jimmy Butler）,20035035,103,NBA 球员,19655693,
高手寂寞,20009342,103,网络小说,19555879,
高手寂寞,20009342,103,兰帝魅晨,20048710,
历史的尘埃(死灵法师的仆人),20056311,103,网络小说,19555879,
历史的尘埃(死灵法师的仆人),20056311,103,英雄无敌（Heroes of Might ）,19808791,
亚运会志愿者,19822292,103,亚运会,20001384,
竞技体育项目,20006819,103,竞技体育,19731906,
TF卡,19765458,103,SD 卡,19696669,
邮箱产品,19583617,103,电子邮箱,19553187,
个人云服务,19669081,103,云服务,19563010,
洪尚秀,20005951,103,韩国电影导演,20027199,
Parse,19739838,103,Facebook 开发者工具,20002769,
中泰证券,20022501,103,中国证券公司,20005762,
百度应用,19629616,103,百度产品,19590826,
AssistiveTouch,19653985,103,辅助功能（iOS）,19958761,
军用品,19725037,102,「未归类」话题,19776751,
tushare,20064087,102,「未归类」话题,19776751,
品尝生活,19967413,102,生活,19551147,
农民阶级,20010035,102,社会阶级,19685024,
卖零食,19896897,102,零食,19551912,
存货,19967575,102,资产,19574474,
日本科幻,20021779,102,科幻,19552214,
日本科幻,20021779,102,日本文学,19597091,
阿尔伯特·赫希曼（Albert O. Hirschman）,20020041,102,经济学家,19712657,
阿尔伯特·赫希曼（Albert O. Hirschman）,20020041,102,思想家,19577926,
我的祖国（歌曲）,20069301,102,歌曲,19553467,
佛教背后的故事,19598397,102,佛教,19557041,
佛教背后的故事,19598397,102,背后的故事,19568840,
艺术馆,19603347,102,博物馆,19551450,
美国流行文化,20015749,102,美国文化,19569781,
美国流行文化,20015749,102,流行文化,19578146,
恐惧感,19937317,102,恐惧,19566209,
恐惧感,19937317,102,心理感受,19691855,
实验流体力学,20054652,102,流体力学,19560496,
德棍,19925802,102,纳粹党,19640749,
应用内搜索,19968712,102,移动应用,19550588,
应用内搜索,19968712,102,搜索引擎,19605071,
望古神话,20072998,102,架空世界观,19619618,
CMYK,19821927,102,印刷,19551361,
CMYK,19821927,102,颜色,19556873,
卡洛·安切洛蒂（Carlo Ancelotti）,20013777,102,意大利,19571981,
卡洛·安切洛蒂（Carlo Ancelotti）,20013777,102,足球教练,19572991,
Airbnb for iOS,20002165,102,Airbnb（爱彼迎）,19560033,
Airbnb for iOS,20002165,102,iOS 应用,19551991,
七大罪,20034174,102,日本动画,19573493,
七大罪,20034174,102,日本漫画,19560939,
医龙,20020035,102,日剧,19562563,
体育大事件,20031009,102,体育,19554827,
正字法,19617717,102,文字,19572692,
正字法,19617717,102,书写系统,19625252,
MONSTA X (?????),20073424,102,STARSHIP Entertainment,20073421,
石头剪刀布,19668106,102,儿童游戏,19551511,
房子质量,20001005,102,房子,19551779,
保健产品,19942149,102,保健,19568155,
环境适应,19790467,102,进化论,19555678,
遛狗,19819228,102,宠物犬,19634517,
马来西亚房产,19859193,102,马来西亚,19563362,
莫德里奇（Luka Modri?）,20047713,102,皇家马德里（Real Madrid）,19604473,
莫德里奇（Luka Modri?）,20047713,102,中场,20018478,
莫德里奇（Luka Modri?）,20047713,102,克罗地亚,20004500,
刘允（人物）,19934152,102,中国企业家,19589933,
Audiobus（iOS 应用）,19829814,102,iOS 应用,19551991,
隐私安全,19895042,102,隐私保护,19569709,
四季（小提琴协奏曲）,19865844,102,维瓦尔第（A·L·Vivaldi）,19865846,
四季（小提琴协奏曲）,19865844,102,小提琴曲,19810388,
假名遣,20008334,102,日语假名,19752502,
遗落战境（电影）,19842884,102,美国电影,19592882,
特种部队（G.I. Joe）,20003964,102,美国电影,19592882,
玩具公司,19735685,102,玩具,19556186,
维基数据,19685879,102,维基媒体基金会,19574939,
约翰·格鲁伯 (John Gruber),19598915,102,苹果社群,19861969,
骑记,20043668,102,小米科技,19552883,
夏普手机,20007912,102,夏普,19568560,
卡尔加里大学（University of Calgary),20070417,102,加拿大大学,19648904,
卡尔加里大学（University of Calgary),20070417,102,卡尔加里,19677275,
石溪大学 (Stony Brook University),20076027,102,美国大学,19559066,
戴维斯杯,19823112,102,网球赛事,19609323,
韦士敦大学（Western University）,20042397,102,留学加拿大,19735575,
侠盗猎车手Online（Grand Theft Auto Online）,20030245,102,侠盗猎车手（Grand Theft Auto）,19843806,
邵氏,19811229,102,香港电影,19575350,
香水公司,19936837,102,香水,19551816,
co,20009621,102,回调函数（Callback）,19571221,
co,20009621,102,Node.js,19569535,
张语格,20043271,102,7SENSES,20076813,
Box（云存储服务提供商）,19554020,102,网盘,19571235,
星火视频教程,19916898,101,「未归类」话题,19776751,
防雷,19852090,101,雷电及防护,19630350,
防雷,19852090,101,电气工程,19676903,
营养不良,19761548,101,营养学,19571482,
公诉,19767723,101,诉讼,19569913,
公诉,19767723,101,审判,19646948,
公诉,19767723,101,检察院,19651956,
冷冻食品,19934587,101,食品,19551304,
逻辑实证主义,19569305,101,哲学流派,19892707,
方士,20010731,101,道教,19567445,
实用新型,20002300,101,专利,19564421,
黄宗羲,20015772,101,浙江,19581316,
黄宗羲,20015772,101,明末,20053162,
黄宗羲,20015772,101,儒家,19587838,
黄宗羲,20015772,101,经世致用,19970204,
黄宗羲,20015772,101,南明,19737280,
黄宗羲,20015772,101,洪门五先贤,20066369,
黄宗羲,20015772,101,明朝,19550972,
黄宗羲,20015772,101,思想家,19577926,
弱关系,20019461,101,人际交往,19562033,
端粒,19672022,101,基因,19559615,
编码理论,19827616,101,信息与编码理论,19827576,
古斯塔夫·勒庞,19588096,101,社会学家,19876599,
古斯塔夫·勒庞,19588096,101,心理学家,19784299,
古斯塔夫·勒庞,19588096,101,法国人,19723132,
国际海洋法,20012974,101,国际法,19598637,
人口统计,19650011,101,人口,19558945,
认可,19650047,101,正能量,19749901,
Outlook for Mac,19638093,101,Microsoft Outlook,19563665,
日产奇骏,20051044,101,日产（NISSAN）,19822057,
日产奇骏,20051044,101,SUV,19590434,
日产奇骏,20051044,101,东风日产,19648058,
名誉,19561695,101,人物评价,19553034,
荔枝,19649872,101,水果,19552243,
风,19650408,101,气象,19567899,
风,19650408,101,流体,19817461,
风,19650408,101,气象学,19613147,
施工质量,19807569,101,施工,19667093,
施工成本,19838745,101,施工,19667093,
镍氢电池,19605626,101,电池,19555765,
日本职业足球甲级联赛（J. League）,20004314,101,日本足球,19739872,
日本职业足球甲级联赛（J. League）,20004314,101,足球赛事,19608200,
学姐知道,20006987,101,网络剧集,19601332,
学姐知道,20006987,101,万合天宜,19909840,
It's My Life（歌曲）,19749004,101,Bon Jovi,20022540,
It's My Life（歌曲）,19749004,101,英文歌曲,19685903,
Let It Be（歌曲）,19745988,101,英文歌曲,19685903,
亚细亚的孤儿（歌曲）,19639938,101,华语歌曲,19581435,
亚细亚的孤儿（歌曲）,19639938,101,罗大佑,19568709,
最炫民族风（歌曲）,19685658,101,热门网络歌曲,19752166,
最炫民族风（歌曲）,19685658,101,华语歌曲,19581435,
想象之中（歌曲）,19588217,101,华语歌曲,19581435,
黄丽玲（A-Lin）,20062056,101,华语流行音乐歌手,20015213,
黄丽玲（A-Lin）,20062056,101,女歌手,19630539,
黄丽玲（A-Lin）,20062056,101,台湾歌手,19793818,
魏如萱,20019525,101,华语流行音乐歌手,20015213,
魏如萱,20019525,101,女歌手,19630539,
魏如萱,20019525,101,台湾歌手,19793818,
马路须加学园,20029489,101,48 Groups,19970083,
马路须加学园,20029489,101,AKB48,19563325,
马路须加学园,20029489,101,日剧,19562563,
必应地图 (Bing Maps),19649805,101,必应（Bing）,19556549,
必应地图 (Bing Maps),19649805,101,地图应用,19659859,
网购熟食,19875393,101,网上购物,19556316,
霍尔效应传感器,19779594,101,传感器,19561057,
广播电视新闻传播,19748279,101,广播电视新闻学,19763184,
本地检索,19625246,101,检索,19724451,
鲜花保鲜,19881083,101,鲜花,19628636,
德国作家,20016672,101,作家,19554741,
中信资本,19876134,101,私募股权（PE）,19558803,
中信资本,19876134,101,中信集团,19910998,
北条司,19657651,101,日本漫画家,19937112,
滑坡,19887396,101,地质灾害,19744856,
打人,19730428,101,暴力,19626243,
议会辩论,20015235,101,辩论,19578307,
新马泰旅游,20022218,101,东南亚旅游,19623579,
飞天小女警,20049025,101,美国动画,19885965,
NFL 每周亮点,19752042,101,NFL,19556814,
携程网,19693742,101,携程,19559593,
Inkscape,19608256,101,矢量图,19574013,
Inkscape,19608256,101,平面设计软件,19736938,
涡轮喷气发动机,20003612,101,燃气轮机,19938763,
涡轮喷气发动机,20003612,101,喷气发动机,20003564,
京沪二线,20011820,101,京沪高铁,19601004,
通天塔（电影）,19633790,101,美国电影,19592882,
湖北文理学院,19702454,101,普通大学,19818231,
DEVICE 6,19896734,101,Simogo,19835193,
DEVICE 6,19896734,101,冒险游戏（AVG）,19601352,
泡泡堂,19683907,101,韩国网络游戏,19876376,
泡泡堂,19683907,101,Nexon,20026289,
扫描电子显微镜,19961508,101,电子显微镜,20020143,
李开复自传（书籍）,19832532,101,李开复（人物）,19552720,
Windows Server 2012,19843652,101,Windows Server,20011837,
Evernote Clearly,19660173,101,Evernote,19557303,
斯特林热气机,19908722,101,外燃機,20062998,
嘉康利（中国）日用品有限公司,19724566,101,保健品,19567421,
嘉康利（中国）日用品有限公司,19724566,101,直销类企业,19587793,
本·西蒙斯（Ben Simmons）,20043358,101,NBA 球员,19655693,
本·西蒙斯（Ben Simmons）,20043358,101,小前锋（Small Forward）,19747649,
先锋文学,20005810,101,中国当代文学,19628293,
摩登天空（厂牌）,19758751,101,摩登天空,19621000,
SXC,20003210,101,私营航天公司,20003676,
国外导航网站,19603609,101,网址导航,19568487,
Google Tasks,19621925,101,Google 产品和服务,19677194,
大众点评团,19588568,101,大众点评,19563028,
单曲选拔总选举,20039333,101,48 Groups,19970083,
公积金放款,19880026,101,公积金,19586265,
尚品网,19640358,101,B2C 网站,19596964,
LTE-A,19887250,101,4G LTE,19551852,
Google Maps API,19638122,101,Google API,19604352,
ThinkPad X220,19597844,101,ThinkPad X系列,20005158,
自行火炮,19901146,101,火炮,19880164,
恶膜的奶爸（知乎用户）,20072351,101,知乎用户,19551536,
淘宝活动,19601618,100,「未归类」话题,19776751,
用户流失,19554045,100,「未归类」话题,19776751,
中介机构,19566887,100,组织与机构,19565798,
多神教（宗教分类）,20071184,100,宗教学,19666145,
汪伪政权,20024062,100,中华民国史,19697827,
汪伪政权,20024062,100,政府,19582543,
汪伪政权,20024062,100,中华民国政府,20066034,
汪伪政权,20024062,100,国民政府,20053746,
汪伪政权,20024062,100,中华民国,19555365,
汪伪政权,20024062,100,政权,19618736,
汪伪政权,20024062,100,抗日战争,19602463,
汪伪政权,20024062,100,傀儡国,20072036,
人类命运,20037853,100,命运,19555763,
BOINC,19939788,100,科研,19556895,
BOINC,19939788,100,网络协作,19571365,
BOINC,19939788,100,分布式计算,19552071,
BOINC,19939788,100,公益,19554939,
阿伊努语,19854564,100,语言,19551683,
认识陌生人,19680344,100,陌生人,19585509,
认识陌生人,19680344,100,认识,19610531,
坏血病,19928507,100,疾病,19556537,
坏血病,19928507,100,血液病学,19630294,
罗伯特·奥曼(Robert Aumann),20024892,100,经济学家,19712657,
社区服务,19658050,100,城市社会学,19837320,
郁金香,19940633,100,花卉,19596590,
五官科,19709173,100,医院科室,20017099,
五官科,19709173,100,耳鼻咽喉科,19636222,
京东钱包,19974270,100,第三方支付,19575436,
京东钱包,19974270,100,京东,19554417,
魏玛共和国,20016256,100,已不存在的国家,20007485,
魏玛共和国,20016256,100,德国历史,19670342,
放射性,19689695,100,辐射（物理名词）,19573441,
铝离子电池,20016352,100,电池,19555765,
篮球场,19671369,100,篮球,19562832,
篮球场,19671369,100,球场,19609187,
Digital Crown,20008778,100,人因工程学,19635456,
Digital Crown,20008778,100,Apple WATCH,20008783,
Digital Crown,20008778,100,交互设计,19556231,
闪光灯引闪,19999736,100,摄影器材,19551464,
闪光灯引闪,19999736,100,闪光灯,19630667,
偶像组合,20046855,100,爱豆（idol）,20073078,
Zen（天顶围棋）,20060818,100,对弈人工智能,20043013,
